region,rank,division,summonerName,win,lose,winRatio,DorF
euw1,CHALLENGER,-,asdfghjklqwe,150,104,0.5906,2
euw1,CHALLENGER,-,slowqq,594,550,0.5192,1
euw1,CHALLENGER,-,Ñext Doinb,570,522,0.522,0
euw1,CHALLENGER,-,Szygenda,268,203,0.569,1
euw1,CHALLENGER,-,AIba Madalyon,185,167,0.5256,2
euw1,CHALLENGER,-,Foutriquet,254,196,0.5644,1
euw1,CHALLENGER,-,Ragnér2,283,215,0.5683,2
euw1,CHALLENGER,-,masked gamer XD,142,99,0.5892,2
euw1,CHALLENGER,-,αfm,303,256,0.542,2
euw1,CHALLENGER,-,AST MagiFelix,737,670,0.5238,2
euw1,CHALLENGER,-,Undercover SlotH,388,343,0.5308,2
euw1,CHALLENGER,-,avarice61,556,515,0.5191,2
euw1,CHALLENGER,-,Umoraki,118,71,0.6243,1
euw1,CHALLENGER,-,Veignorem,360,301,0.5446,2
euw1,CHALLENGER,-,SAKEN1,419,358,0.5393,2
euw1,CHALLENGER,-,Iziio,334,260,0.5623,2
euw1,CHALLENGER,-,S8DiamondDog,428,355,0.5466,1
euw1,CHALLENGER,-,MSF Sertuss,1069,1000,0.5167,2
euw1,CHALLENGER,-,Qnoxs,1736,1672,0.5094,2
euw1,CHALLENGER,-,Sunflοwer,453,390,0.5374,2
euw1,CHALLENGER,-,Gorubo fan,292,236,0.553,2
euw1,CHALLENGER,-,Switzerstar,346,303,0.5331,2
euw1,CHALLENGER,-,Joker z Sosnowca,249,218,0.5332,2
euw1,CHALLENGER,-,Lοvelorn,648,598,0.5201,2
euw1,CHALLENGER,-,DWG KIA Canyon,261,203,0.5625,2
euw1,CHALLENGER,-,Stargazer7,128,72,0.64,2
euw1,CHALLENGER,-,dehastee,545,496,0.5235,2
euw1,CHALLENGER,-,longtime focus,484,442,0.5227,0
euw1,CHALLENGER,-,iLL F13RC3 ,280,225,0.5545,0
euw1,CHALLENGER,-,Whiteakitout,556,462,0.5462,2
euw1,CHALLENGER,-,Gray KDA Toplane,239,171,0.5829,2
euw1,CHALLENGER,-,magic jg4165432,184,123,0.5993,2
euw1,CHALLENGER,-,ChatDisabler94,158,114,0.5809,2
euw1,CHALLENGER,-,msfvetheo1,1117,1045,0.5167,2
euw1,CHALLENGER,-,Stend1,555,494,0.5291,2
euw1,CHALLENGER,-,qweasdf,357,305,0.5393,1
euw1,CHALLENGER,-,Ragnér1,437,370,0.5415,2
euw1,CHALLENGER,-,Qurrito Abuser ,265,215,0.5521,2
euw1,CHALLENGER,-,Kieran Tierney,203,136,0.5988,2
euw1,CHALLENGER,-,JBL ABUSER,1043,990,0.513,2
euw1,CHALLENGER,-,człowiek z gazu,445,413,0.5186,2
euw1,CHALLENGER,-,ifollowthebeat,467,422,0.5253,0
euw1,CHALLENGER,-,Fwagola,772,713,0.5199,2
euw1,CHALLENGER,-,kaylem ad acc,419,350,0.5449,0
euw1,CHALLENGER,-,Erdotee,414,343,0.5469,1
euw1,CHALLENGER,-,Agurin,627,532,0.541,2
euw1,CHALLENGER,-,Sboi155,236,191,0.5527,1
euw1,CHALLENGER,-,Beanovich,552,502,0.5237,1
euw1,CHALLENGER,-,Hejdå Sverige,528,485,0.5212,2
euw1,CHALLENGER,-,C9 Blaberfish2,148,94,0.6116,2
euw1,CHALLENGER,-,bomb in bojler,1089,984,0.5253,2
euw1,CHALLENGER,-,Jeg Elsker Faxe,201,152,0.5694,1
euw1,CHALLENGER,-,Chad Movement,322,280,0.5349,2
euw1,CHALLENGER,-,TwTv Reptile9LoL,224,171,0.5671,2
euw1,CHALLENGER,-,FERRETTT,98,67,0.5939,2
euw1,CHALLENGER,-,M1dLaoban,588,518,0.5316,1
euw1,CHALLENGER,-,Neon1337Ad,520,426,0.5497,2
euw1,CHALLENGER,-,seaz test acc,182,132,0.5796,2
euw1,CHALLENGER,-,SPEEDOBEAR,881,831,0.5146,1
euw1,CHALLENGER,-,i dream lucid,544,482,0.5302,2
euw1,CHALLENGER,-,Son of Korea,378,271,0.5824,1
euw1,CHALLENGER,-,Alan Roger,420,368,0.533,0
euw1,CHALLENGER,-,SGE Heimdall,262,197,0.5708,2
euw1,CHALLENGER,-,Crowno,636,575,0.5252,3
euw1,CHALLENGER,-,SPOLFCEI,704,642,0.523,2
euw1,CHALLENGER,-,healies,461,414,0.5269,2
euw1,CHALLENGER,-,CG Nio,837,787,0.5154,2
euw1,CHALLENGER,-,Alan234,354,306,0.5364,2
euw1,CHALLENGER,-,Albetray,428,362,0.5418,2
euw1,CHALLENGER,-,Patrik23,592,516,0.5343,0
euw1,CHALLENGER,-,Veignorennn,227,182,0.555,2
euw1,CHALLENGER,-,Eckas1,437,377,0.5369,2
euw1,CHALLENGER,-,bobber kong,389,338,0.5351,2
euw1,CHALLENGER,-,SK Alois,525,478,0.5234,0
euw1,CHALLENGER,-,SMB NuQ,350,286,0.5503,2
euw1,CHALLENGER,-,Jαvier,405,341,0.5429,1
euw1,CHALLENGER,-,x4T7,381,318,0.5451,2
euw1,CHALLENGER,-,COLDRAASHI,99,60,0.6226,1
euw1,CHALLENGER,-,missing it,80,54,0.597,2
euw1,CHALLENGER,-,BlauBarschBube,357,303,0.5409,2
euw1,CHALLENGER,-,Maître Splinter,474,418,0.5314,2
euw1,CHALLENGER,-,TakeSet sama,711,656,0.5201,2
euw1,CHALLENGER,-,Ryan McCombs,177,128,0.5803,1
euw1,CHALLENGER,-,scarface xyz,517,474,0.5217,2
euw1,CHALLENGER,-,Frappii Jabami,414,365,0.5315,0
euw1,CHALLENGER,-,Expecto Patrounm,166,99,0.6264,2
euw1,CHALLENGER,-,Drututt,404,356,0.5316,2
euw1,CHALLENGER,-,LithuanianCanyon,130,80,0.619,2
euw1,CHALLENGER,-,Cóbb,100,54,0.6494,2
euw1,CHALLENGER,-,7zx,201,149,0.5743,2
euw1,CHALLENGER,-,Frei sein,325,284,0.5337,2
euw1,CHALLENGER,-,dajor25,902,844,0.5166,2
euw1,CHALLENGER,-,A41G Blank,428,376,0.5323,2
euw1,CHALLENGER,-,Undercover CameL,627,574,0.5221,3
euw1,CHALLENGER,-,Nicholas Brody,188,137,0.5785,1
euw1,CHALLENGER,-,nobody knows0,274,210,0.5661,0
euw1,CHALLENGER,-,Seminol,332,280,0.5425,1
euw1,CHALLENGER,-,G 2 3 H 1 Z U ,88,59,0.5986,0
euw1,CHALLENGER,-,Kaseko,310,241,0.5626,2
euw1,CHALLENGER,-,Dzukill,435,364,0.5444,2
euw1,CHALLENGER,-,slapbooty453,452,391,0.5362,0
euw1,CHALLENGER,-,Sawyor,782,730,0.5172,2
euw1,CHALLENGER,-,SHøWMAKéR,96,40,0.7059,2
euw1,CHALLENGER,-,WatchMyPuppets,390,342,0.5328,2
euw1,CHALLENGER,-,UnstoppableForce,136,78,0.6355,2
euw1,CHALLENGER,-,Noopy,552,514,0.5178,0
euw1,CHALLENGER,-,Stor Olle ,184,111,0.6237,1
euw1,CHALLENGER,-,Deádly,369,320,0.5356,2
euw1,CHALLENGER,-,Myrtus,371,316,0.54,2
euw1,CHALLENGER,-,Xiaobylenz,480,423,0.5316,2
euw1,CHALLENGER,-,GO beansu,792,744,0.5156,2
euw1,CHALLENGER,-,Venour,478,438,0.5218,1
euw1,CHALLENGER,-,Szygendaa,213,154,0.5804,0
euw1,CHALLENGER,-,Sebeks,233,193,0.5469,1
euw1,CHALLENGER,-,FFFFFFFFFFFERRET,588,547,0.5181,2
euw1,CHALLENGER,-,Boukada,264,202,0.5665,2
euw1,CHALLENGER,-,Guuuubs,420,367,0.5337,0
euw1,CHALLENGER,-,KwK AlVaRo710,804,755,0.5157,2
euw1,CHALLENGER,-,erk1,279,213,0.5671,2
euw1,CHALLENGER,-,euw tourist,126,84,0.6,2
euw1,CHALLENGER,-,FB Neramin1,385,330,0.5385,2
euw1,CHALLENGER,-,lucky iceland ,96,50,0.6575,2
euw1,CHALLENGER,-,srysry,503,469,0.5175,0
euw1,CHALLENGER,-,Kldfar,209,145,0.5904,2
euw1,CHALLENGER,-,Ekko the Neeko,1111,1068,0.5099,1
euw1,CHALLENGER,-,Walid Georgey,397,330,0.5461,2
euw1,CHALLENGER,-,YouMakeMeSmile,386,314,0.5514,0
euw1,CHALLENGER,-,Albetrayber,293,237,0.5528,2
euw1,CHALLENGER,-,Aegis fangirlQAQ,138,82,0.6273,1
euw1,CHALLENGER,-,UOL Doedalo,552,507,0.5212,0
euw1,CHALLENGER,-,Mid bad COPIUM,148,116,0.5606,2
euw1,CHALLENGER,-,Envy Carry,806,748,0.5187,2
euw1,CHALLENGER,-,Hantera1,924,875,0.5136,2
euw1,CHALLENGER,-,Stefanzzzzzzzzxz,280,240,0.5385,0
euw1,CHALLENGER,-,Kiooo,298,224,0.5709,2
euw1,CHALLENGER,-,for her sake,218,165,0.5692,2
euw1,CHALLENGER,-,azerty1,355,303,0.5395,2
euw1,CHALLENGER,-,Shending LP,221,160,0.5801,2
euw1,GRANDMASTER,-,vnodwdje,220,143,0.6061,2
euw1,GRANDMASTER,-,FPXzhaoAP4506303,299,262,0.533,1
euw1,GRANDMASTER,-,Cedeiix,407,373,0.5218,2
euw1,GRANDMASTER,-,ΨΞΞΞΞΞΞΨ,130,85,0.6047,1
euw1,GRANDMASTER,-,chovy jg acc,182,120,0.6026,2
euw1,GRANDMASTER,-,Shadowraze,248,217,0.5333,1
euw1,GRANDMASTER,-,White Steel Eel,516,442,0.5386,0
euw1,GRANDMASTER,-,Adison997,424,398,0.5158,2
euw1,GRANDMASTER,-,babi fanboy,442,411,0.5182,1
euw1,GRANDMASTER,-,CRIPPLED JGLXD,168,135,0.5545,2
euw1,GRANDMASTER,-,its all a joke,248,215,0.5356,1
euw1,GRANDMASTER,-,Szymbolimbo,216,143,0.6017,1
euw1,GRANDMASTER,-,vvaena,507,458,0.5254,2
euw1,GRANDMASTER,-,Damgos,504,457,0.5245,1
euw1,GRANDMASTER,-,SRB Jungler 47,104,92,0.5306,2
euw1,GRANDMASTER,-,VER Forsaken,233,205,0.532,0
euw1,GRANDMASTER,-,ToIerant,315,286,0.5241,0
euw1,GRANDMASTER,-,SekstiNi,507,473,0.5173,2
euw1,GRANDMASTER,-,twtv NyroLoL,488,444,0.5236,3
euw1,GRANDMASTER,-,a red rain,155,130,0.5439,1
euw1,GRANDMASTER,-,shine on me,779,729,0.5166,2
euw1,GRANDMASTER,-,schifosoemerdoso,913,856,0.5161,1
euw1,GRANDMASTER,-,eškere ty lopato,527,487,0.5197,0
euw1,GRANDMASTER,-,SAe Relative,302,260,0.5374,2
euw1,GRANDMASTER,-,Legoši,350,320,0.5224,2
euw1,GRANDMASTER,-,Raerthus,74,42,0.6379,1
euw1,GRANDMASTER,-,Tofoufou,148,111,0.5714,2
euw1,GRANDMASTER,-,DEVN,673,631,0.5161,1
euw1,GRANDMASTER,-,LngLng,88,58,0.6027,1
euw1,GRANDMASTER,-,japonee,187,174,0.518,2
euw1,GRANDMASTER,-,TheGugaJeans,306,262,0.5387,1
euw1,GRANDMASTER,-,Fleshy1,420,397,0.5141,2
euw1,GRANDMASTER,-,Owner Z,164,125,0.5675,1
euw1,GRANDMASTER,-,2021Worlds0019,132,100,0.569,2
euw1,GRANDMASTER,-,DˉB,288,254,0.5314,2
euw1,GRANDMASTER,-,WANNADIVE,208,173,0.5459,1
euw1,GRANDMASTER,-,ReX Thayger,521,468,0.5268,2
euw1,GRANDMASTER,-,hgotdsxz,139,111,0.556,2
euw1,GRANDMASTER,-,CT 9904,527,484,0.5213,2
euw1,GRANDMASTER,-,Stormaxx,275,236,0.5382,1
euw1,GRANDMASTER,-,Zhìì,553,519,0.5159,1
euw1,GRANDMASTER,-,clickmaster,237,181,0.567,2
euw1,GRANDMASTER,-,Hεaιt,252,219,0.535,0
euw1,GRANDMASTER,-,Bah Rhen ,150,118,0.5597,2
euw1,GRANDMASTER,-,Akrowz,489,437,0.5281,1
euw1,GRANDMASTER,-,I like galio,261,207,0.5577,2
euw1,GRANDMASTER,-,RGE Larssεn,590,548,0.5185,2
euw1,GRANDMASTER,-,Agent Lakers,117,75,0.6094,2
euw1,GRANDMASTER,-,markyy3,558,524,0.5157,0
euw1,GRANDMASTER,-,Quinncidence,494,455,0.5205,2
euw1,GRANDMASTER,-,0711 DoggyDingus,303,272,0.527,2
euw1,GRANDMASTER,-,Einard,748,708,0.5137,2
euw1,GRANDMASTER,-,RekSaiyajin,259,222,0.5385,2
euw1,GRANDMASTER,-,Aglaro,429,394,0.5213,2
euw1,GRANDMASTER,-,Ütani Gran Hur,198,174,0.5323,2
euw1,GRANDMASTER,-,lucky luna,416,395,0.5129,0
euw1,GRANDMASTER,-,zafccp,787,718,0.5229,2
euw1,GRANDMASTER,-,huntiandi1,701,664,0.5136,2
euw1,GRANDMASTER,-,Giyuu zzz,445,398,0.5279,0
euw1,GRANDMASTER,-,Sacre,300,269,0.5272,2
euw1,GRANDMASTER,-,IlIlIlIlIllIlIl,358,320,0.528,2
euw1,GRANDMASTER,-,panties sniƒfer,175,126,0.5814,1
euw1,GRANDMASTER,-,BIazingFire,170,130,0.5667,2
euw1,GRANDMASTER,-,Tu po zi wo,251,201,0.5553,2
euw1,GRANDMASTER,-,gr8erthanscripts,166,131,0.5589,2
euw1,GRANDMASTER,-,Fulis wannabe,165,118,0.583,1
euw1,GRANDMASTER,-,Touchy Situation,617,575,0.5176,0
euw1,GRANDMASTER,-,Suirotas,654,614,0.5158,2
euw1,GRANDMASTER,-,laozitianye,75,46,0.6198,2
euw1,GRANDMASTER,-,Let me fling you,597,559,0.5164,1
euw1,GRANDMASTER,-,HeavenIsFalling,478,447,0.5168,0
euw1,GRANDMASTER,-,BetterBlameJung,198,151,0.5673,2
euw1,GRANDMASTER,-,Mood rings,189,133,0.587,2
euw1,GRANDMASTER,-,FatShield,218,187,0.5383,2
euw1,GRANDMASTER,-,Tοαst,1077,1031,0.5109,1
euw1,GRANDMASTER,-,C9 Fudge Factor,119,85,0.5833,2
euw1,GRANDMASTER,-,submissiøn,264,229,0.5355,1
euw1,GRANDMASTER,-,Jasοn Bourne,371,331,0.5285,0
euw1,GRANDMASTER,-,Jonah Falcon,539,511,0.5133,2
euw1,GRANDMASTER,-,S9XDXDXD,188,138,0.5767,2
euw1,GRANDMASTER,-,Happy Mish,589,554,0.5153,1
euw1,GRANDMASTER,-,Cloud9boi,225,194,0.537,2
euw1,GRANDMASTER,-,twtchtvELOSANTA,719,623,0.5358,2
euw1,GRANDMASTER,-,silkysmath,785,741,0.5144,2
euw1,GRANDMASTER,-,TSIPER,364,326,0.5275,2
euw1,GRANDMASTER,-,Don Noway,559,526,0.5152,2
euw1,GRANDMASTER,-,Adım Barkın,389,349,0.5271,2
euw1,GRANDMASTER,-,Calmsky,300,275,0.5217,2
euw1,GRANDMASTER,-,McWeeLy,327,253,0.5638,2
euw1,GRANDMASTER,-,Pehrson,233,206,0.5308,2
euw1,GRANDMASTER,-,Desperate Shaco,341,286,0.5439,3
euw1,GRANDMASTER,-,1997Worlds0013,135,93,0.5921,2
euw1,GRANDMASTER,-,14yo smurf ,242,200,0.5475,2
euw1,GRANDMASTER,-,can i behave,164,126,0.5655,2
euw1,GRANDMASTER,-,inspxre581295210,171,134,0.5607,2
euw1,GRANDMASTER,-,Notes In TheDark,645,616,0.5115,0
euw1,GRANDMASTER,-,Nillee,824,778,0.5144,2
euw1,GRANDMASTER,-,Helpful Slipper,451,399,0.5306,2
euw1,GRANDMASTER,-,WTX Scripter,353,315,0.5284,0
euw1,GRANDMASTER,-, hege int acc1,226,194,0.5381,0
euw1,GRANDMASTER,-,Smooth Guy,757,676,0.5283,2
euw1,GRANDMASTER,-,Praesens,201,156,0.563,2
euw1,GRANDMASTER,-,Homeless Qu4rtzo,224,171,0.5671,2
euw1,GRANDMASTER,-,Chemera,643,596,0.519,1
euw1,GRANDMASTER,-,Wi Ha joon,55,40,0.5789,2
euw1,GRANDMASTER,-,Supp for cats,560,519,0.519,2
euw1,GRANDMASTER,-,SWENZUUUUUUUUUUU,900,870,0.5085,2
euw1,GRANDMASTER,-,Retired Yung,251,211,0.5433,1
euw1,GRANDMASTER,-,Exiledˆ,365,318,0.5344,2
euw1,GRANDMASTER,-,yesname,474,430,0.5243,2
euw1,GRANDMASTER,-,Kuuuu,179,144,0.5542,2
euw1,GRANDMASTER,-,LEWANDOWSKl,469,420,0.5276,0
euw1,GRANDMASTER,-,Jungler3,333,284,0.5397,0
euw1,GRANDMASTER,-,iDekap,928,873,0.5153,0
euw1,GRANDMASTER,-,Canard Mandarin,490,440,0.5269,0
euw1,GRANDMASTER,-,357159,863,830,0.5097,0
euw1,GRANDMASTER,-,Falleo,171,104,0.6218,2
euw1,GRANDMASTER,-,Fressko,851,809,0.5127,2
euw1,GRANDMASTER,-,Nathan der Weise,274,230,0.5437,2
euw1,GRANDMASTER,-,FFDP,141,105,0.5732,2
euw1,GRANDMASTER,-,Mr Tickle,338,313,0.5192,2
euw1,GRANDMASTER,-,GXR Monk,858,830,0.5083,2
euw1,GRANDMASTER,-,FNC Nisqybaba,451,408,0.525,0
euw1,GRANDMASTER,-,Broken Record,327,289,0.5308,2
euw1,GRANDMASTER,-,TXYGN,416,378,0.5239,1
euw1,GRANDMASTER,-,Yosikomo,211,165,0.5612,2
euw1,GRANDMASTER,-,Lurox,279,255,0.5225,1
euw1,GRANDMASTER,-,FROMENXD,125,95,0.5682,1
euw1,GRANDMASTER,-,NieUfamCiJezu12,553,523,0.5139,2
euw1,GRANDMASTER,-,Wu Guan Fèng Yuè,203,155,0.567,1
euw1,GRANDMASTER,-,NiuNai,542,509,0.5157,2
euw1,GRANDMASTER,-,Chrego,460,408,0.53,0
euw1,GRANDMASTER,-,Sleepin all Day,421,392,0.5178,2
euw1,GRANDMASTER,-,Fabrikant Sebi,226,196,0.5355,1
euw1,GRANDMASTER,-,επιμονή,715,682,0.5118,2
euw1,GRANDMASTER,-,RKT Maςaquiñø,776,734,0.5139,2
euw1,GRANDMASTER,-,Mohe dance hall,115,81,0.5867,0
euw1,GRANDMASTER,-,ClickJJ,193,171,0.5302,2
euw1,GRANDMASTER,-,woshilqs,102,70,0.593,1
euw1,GRANDMASTER,-,OLA MESΑ,492,446,0.5245,2
euw1,GRANDMASTER,-,PIYCRIGY,290,252,0.5351,2
euw1,GRANDMASTER,-,No Arm Whatley,375,338,0.5259,3
euw1,GRANDMASTER,-,Mèo Con Athena,723,674,0.5175,2
euw1,GRANDMASTER,-,Ðamøn Salvatore,527,479,0.5239,0
euw1,GRANDMASTER,-,Prince Disco,145,82,0.6388,1
euw1,GRANDMASTER,-,IG Divine,167,149,0.5285,1
euw1,GRANDMASTER,-,Immobilize,262,207,0.5586,2
euw1,GRANDMASTER,-,Bibi Dong,355,328,0.5198,0
euw1,GRANDMASTER,-,HRN Joinze,896,837,0.517,2
euw1,GRANDMASTER,-,tibor,511,474,0.5188,2
euw1,GRANDMASTER,-,samura1nt,490,441,0.5263,2
euw1,GRANDMASTER,-,TAMAAAAAAAAAAA,377,266,0.5863,0
euw1,GRANDMASTER,-,zoír,221,185,0.5443,2
euw1,GRANDMASTER,-,A Bronze Jungler,187,144,0.565,2
euw1,GRANDMASTER,-,SOLNEX,635,597,0.5154,2
euw1,GRANDMASTER,-,Matthew L,325,284,0.5337,2
euw1,GRANDMASTER,-,cospect,180,149,0.5471,1
euw1,GRANDMASTER,-,Icelandwinter,73,42,0.6348,1
euw1,GRANDMASTER,-,Maikokoro,182,150,0.5482,1
euw1,GRANDMASTER,-,Kzed,303,273,0.526,1
euw1,GRANDMASTER,-,CS Big Boss,291,233,0.5553,0
euw1,GRANDMASTER,-,Infoneral,493,455,0.52,1
euw1,GRANDMASTER,-,STARMETAL VENDOR,658,631,0.5105,2
euw1,GRANDMASTER,-,SirNukesAlott,342,299,0.5335,2
euw1,GRANDMASTER,-,l Need Blood ,1014,1006,0.502,2
euw1,GRANDMASTER,-,woshidoinb,108,74,0.5934,2
euw1,GRANDMASTER,-,GW Bob,339,309,0.5231,0
euw1,GRANDMASTER,-,Xenis,274,228,0.5458,1
euw1,GRANDMASTER,-,Achuu,566,539,0.5122,1
euw1,GRANDMASTER,-,bird in a cage,176,147,0.5449,1
euw1,GRANDMASTER,-,Maria CaIIas,185,147,0.5572,0
euw1,GRANDMASTER,-,Raidër,192,168,0.5333,0
euw1,GRANDMASTER,-,WHEELCHAIRWIZARD,222,198,0.5286,2
euw1,GRANDMASTER,-,kíbah,87,76,0.5337,0
euw1,GRANDMASTER,-,SoloAbuser,170,124,0.5782,1
euw1,GRANDMASTER,-,Sorya,298,220,0.5753,2
euw1,GRANDMASTER,-,Eneino,1078,1045,0.5078,2
euw1,GRANDMASTER,-,II Anyone,944,888,0.5153,0
euw1,GRANDMASTER,-,Goldguns88,88,61,0.5906,2
euw1,GRANDMASTER,-,IDRNKURMILKSHAKE,709,659,0.5183,1
euw1,GRANDMASTER,-,Shinzouku,342,299,0.5335,2
euw1,GRANDMASTER,-,Dark StarZscream,252,210,0.5455,0
euw1,GRANDMASTER,-,uwumedoniumuwu,330,278,0.5428,2
euw1,GRANDMASTER,-,Linkkey1,322,301,0.5169,2
euw1,GRANDMASTER,-,Nsurr1,441,394,0.5281,2
euw1,GRANDMASTER,-,pipey,111,83,0.5722,2
euw1,GRANDMASTER,-,CaÞs,828,757,0.5224,1
euw1,GRANDMASTER,-,sign me already,354,318,0.5268,0
euw1,GRANDMASTER,-,League Enjoyer 1,1002,976,0.5066,0
euw1,GRANDMASTER,-,RRRift,601,567,0.5146,0
euw1,GRANDMASTER,-,Kirei sama,505,468,0.519,2
euw1,GRANDMASTER,-,Fαllεn,414,373,0.526,2
euw1,GRANDMASTER,-,Veignorenn,240,216,0.5263,2
euw1,GRANDMASTER,-,TwTv Ronges1,533,486,0.5231,2
euw1,GRANDMASTER,-,Princess Kuba,270,207,0.566,2
euw1,GRANDMASTER,-,Tsiperakos,345,318,0.5204,2
euw1,GRANDMASTER,-,Ersin6,199,176,0.5307,2
euw1,GRANDMASTER,-,blrzr,198,163,0.5485,2
euw1,GRANDMASTER,-,VUZRAJDANE MANQK,182,118,0.6067,0
euw1,GRANDMASTER,-,TwTv RANGERZX,244,199,0.5508,0
euw1,MASTER,-,Strubbel,303,265,0.5335,2
euw1,MASTER,-,1ST atilgancocuk,134,129,0.5095,3
euw1,MASTER,-,Sorest,467,432,0.5195,1
euw1,MASTER,-,Vol,829,824,0.5015,2
euw1,MASTER,-,Silence 333,421,358,0.5404,2
euw1,MASTER,-,Vicent Pellicer,180,143,0.5573,2
euw1,MASTER,-,ByCat24,661,625,0.514,2
euw1,MASTER,-,Bent Ruler,183,119,0.606,0
euw1,MASTER,-,quierosalamiplis,278,244,0.5326,1
euw1,MASTER,-,Vasya Sadge,402,402,0.5,0
euw1,MASTER,-,DamageDealer1999,281,254,0.5252,2
euw1,MASTER,-,Kája Frája,258,202,0.5609,2
euw1,MASTER,-,Avra 456,338,307,0.524,1
euw1,MASTER,-,WhiskyFace,52,47,0.5253,1
euw1,MASTER,-,Capioo,216,214,0.5023,1
euw1,MASTER,-,YajnuF,108,54,0.6667,2
euw1,MASTER,-,Krykey,278,266,0.511,3
euw1,MASTER,-,Shiké,161,137,0.5403,2
euw1,MASTER,-,ishand,687,665,0.5081,0
euw1,MASTER,-,MΑRΤ,320,295,0.5203,1
euw1,MASTER,-,Kurdısh E Boy,181,174,0.5099,0
euw1,MASTER,-,r0bin1405,671,630,0.5158,1
euw1,MASTER,-,NightRoon,66,69,0.4889,0
euw1,MASTER,-,Nεik,120,95,0.5581,2
euw1,MASTER,-,barca1899,313,282,0.5261,2
euw1,MASTER,-,KacperDaGhost,658,641,0.5065,2
